Date,Brand,Product ID,Product Name,Units Sold,Unit Price,Revenue,Transaction Type,Price Level
2024-05-30,BRAND_A,P0166,145/80 R 12 TR17,4,6065.0,24259.0,Sale,A
2024-05-30,BRAND_A,P0166,145/80 R 12 TR17,4,5883.0,23532.0,Sale,A
2024-05-30,BRAND_A,P0168,145/80 R 13 TR203,2,6163.0,12326.0,Sale,A
2024-05-30,BRAND_A,P0186,155/65 R 14 TR203,6,6545.0,39268.0,Sale,A
2024-05-30,BRAND_A,P0192,175/65 R 14 TR203,2,4262.0,8525.0,Sale,X
2024-05-30,BRAND_D,P0005,295/80 R 22.5 /18 PR (CS03V),4,44042.0,176168.0,Sale,A
2024-05-30,BRAND_C,P0224,145/70 R 12 BY-801,8,4516.0,36125.0,Sale,A
2024-05-30,BRAND_C,P0232,175/70 R 13 BY-801,6,5544.0,33261.0,Sale,A
2024-05-30,BRAND_C,P0238,165/70 R 14 BY-801,10,5460.0,54598.0,Sale,A
2024-05-30,BRAND_C,P0240,185/70 R 14 BY-801,16,6546.0,104742.0,Sale,A
2024-05-30,BRAND_C,P0242,185/65 R 15 BY-801,8,6936.0,55491.0,Sale,A
2024-05-30,BRAND_C,P0244,195/65 R 15 BY-801,8,7159.0,57274.0,Sale,A
2024-05-30,BRAND_C,P0250,185 R 14 C / 8PR BY-05,12,7995.0,95938.0,Sale,A
2024-05-30,BRAND_C,P0250,185 R 14 C / 8PR BY-05,8,7926.0,63409.0,Sale,A
2024-05-30,BRAND_C,P0252,195 R 14 C / 8PR BY-05,10,8719.0,87191.0,Sale,A
2024-05-30,BRAND_C,P0254,195 R 15 C / 8PR BY-05,10,9610.0,96105.0,Sale,A
2024-05-30,BRAND_C,P0254,195 R 15 C / 8PR BY-05,4,9754.0,39016.0,Sale,A
2024-05-30,BRAND_C,P0260,155/65 R 14 BY-801,6,5209.0,31256.0,Sale,A
2024-05-30,BRAND_C,P0264,175/65 R 15 BY-801,3,6463.0,19388.0,Sale,A
2024-05-30,BRAND_C,P0316,265/65 R 17 BY-AT987,4,16546.0,66186.0,Sale,A
2024-05-30,BRAND_C,P0328,1000 R 20/18 PR LO104 (SET),2,35600.0,71200.0,Sale,A
2024-05-30,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),4,35600.0,142400.0,Sale,A
2024-05-31,BRAND_A,P0020,185/65 R 15 TR201,4,8782.0,35129.0,Sale,A
2024-05-31,BRAND_A,P0023,195/65 R 15 TR201,6,9175.0,55049.0,Sale,A
2024-05-31,BRAND_A,P0032,185/60 R 15 TR201,4,8749.0,34996.0,Sale,A
2024-05-31,BRAND_A,P0059,205/60 R 16 TR201,2,11211.0,22421.0,Sale,A
2024-05-31,BRAND_A,P0075,185 R 14 C / 8PR TR100,4,10845.0,43379.0,Sale,A
2024-05-31,BRAND_A,P0095,265/65 R 17 TR28,2,20654.0,41309.0,Sale,A
2024-05-31,BRAND_A,P0112,265/70 R 16 TR28,4,19128.0,76512.0,Sale,A
2024-05-31,BRAND_A,P0114,235/70 R 16 P TR15,4,14704.0,58814.0,Sale,A
2024-05-31,BRAND_A,P0134,235/75 R 15 P TR15,4,14346.0,57384.0,Sale,A
2024-05-31,BRAND_A,P0156,225/55 R 18 TR50,2,14095.0,28190.0,Sale,A
2024-05-31,BRAND_A,P0020,185/65 R 15 TR201,4,9054.0,36216.0,Sale,A
2024-05-31,BRAND_A,P0066,215/50 R 17 TR30,2,6712.0,13424.0,Sale,X
2024-05-31,BRAND_A,P0068,225/50 R 17 TR30,2,13762.0,27523.0,Sale,A
2024-05-31,BRAND_A,P0069,215/60 R 17 TR17,2,14742.0,29484.0,Sale,A
2024-05-31,BRAND_A,P0069,215/60 R 17 TR17,1,15198.0,15198.0,Sale,A
2024-05-31,BRAND_A,P0071,225/60 R 17 TR17,4,14765.0,59060.0,Sale,A
2024-05-31,BRAND_A,P0071,225/60 R 17 TR17,4,14765.0,59060.0,Sale,A
2024-05-31,BRAND_A,P0077,195 R 14 C / 8PR TR06X,2,12130.0,24259.0,Sale,A
2024-05-31,BRAND_A,P0077,195 R 14 C / 8PR TR06X,4,11523.0,46092.0,Sale,A
2024-05-31,BRAND_A,P0079,195 R 15 C / 8PR TR06X,4,12960.0,51840.0,Sale,A
2024-05-31,BRAND_A,P0079,195 R 15 C / 8PR TR06X,4,12312.0,49248.0,Sale,A
2024-05-31,BRAND_A,P0079,195 R 15 C / 8PR TR06X,4,11409.0,45634.0,Sale,A
2024-05-31,BRAND_A,P0079,195 R 15 C / 8PR TR06X,6,12571.0,75427.0,Sale,A
2024-05-31,BRAND_A,P0079,195 R 15 C / 8PR TR06X,5,12960.0,64800.0,Sale,A
2024-05-31,BRAND_A,P0079,195 R 15 C / 8PR TR06X,4,12960.0,51840.0,Sale,A
2024-05-31,BRAND_A,P0082,215/55 R 17 TR30,4,13924.0,55695.0,Sale,A
2024-05-31,BRAND_A,P0085,225/55 R 17 TR30,4,7653.0,30612.0,Sale,X
2024-05-31,BRAND_A,P0087,225/65 R 17 TR30,2,16248.0,32496.0,Sale,A
2024-05-31,BRAND_A,P0087,225/65 R 17 TR30,2,7405.0,14810.0,Sale,X
2024-05-31,BRAND_A,P0095,265/65 R 17 TR28,4,20000.0,79998.0,Sale,A
2024-05-31,BRAND_A,P0112,265/70 R 16 TR28,4,19720.0,78878.0,Sale,A
2024-05-31,BRAND_A,P0116,225/75 R 16/ 10PR LT TR05,2,18806.0,37611.0,Sale,A
2024-05-31,BRAND_A,P0158,235/55 R 18 TR50,4,8482.0,33927.0,Sale,X
2024-05-31,BRAND_A,P0162,235/55 R 19 TR50,4,9496.0,37982.0,Sale,X
2024-05-31,BRAND_A,P0162,235/55 R 19 TR50,4,9496.0,37982.0,Sale,X
2024-05-31,BRAND_A,P0162,235/55 R 19 TR50,4,9496.0,37982.0,Sale,X
2024-05-31,BRAND_A,P0166,145/80 R 12 TR17,8,6065.0,48518.0,Sale,A
2024-05-31,BRAND_A,P0166,145/80 R 12 TR17,16,5589.0,89420.0,Sale,A
2024-05-31,BRAND_A,P0166,145/80 R 12 TR17,4,6065.0,24259.0,Sale,A
2024-05-31,BRAND_A,P0171,185/70 R 13 TR203,8,8150.0,65202.0,Sale,A
2024-05-31,BRAND_A,P0175,175/70 R 14 TR203,4,7862.0,31446.0,Sale,A
2024-05-31,BRAND_A,P0179,185/70 R 14 TR203,16,7806.0,124896.0,Sale,A
2024-05-31,BRAND_A,P0186,155/65 R 14 TR203,10,6272.0,62722.0,Sale,A
2024-05-31,BRAND_A,P0190,165/65 R 14 TR203,4,6676.0,26702.0,Sale,A
2024-05-31,BRAND_A,P0190,165/65 R 14 TR203,4,3861.0,15444.0,Sale,X
2024-05-31,BRAND_A,P0201,195/65 R 15 TR203,2,5209.0,10418.0,Sale,X
2024-05-31,BRAND_A,P0211,205/75 R 16C / 10PR TR06,4,14637.0,58548.0,Sale,A
2024-05-31,BRAND_A,P0211,205/75 R 16C / 10PR TR06,6,14335.0,86012.0,Sale,A
2024-05-31,BRAND_A,P0211,205/75 R 16C / 10PR TR06,1,15090.0,15090.0,Sale,A
2024-05-31,BRAND_A,P0214,215/75 R 15 P TR15,4,12608.0,50432.0,Sale,A
2024-05-31,BRAND_B,P0357,155/65 R 14 HB608,1,7185.0,7185.0,Sale,A
2024-05-31,BRAND_B,P0441,205/75 R 15 C / 8PR WL HB-8,1,13044.0,13044.0,Sale,A
2024-05-31,BRAND_B,P0444,31 x 10.5 R 15 OWL HB-6,2,22532.0,45064.0,Sale,A
2024-05-31,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),2,47200.0,94400.0,Sale,A
2024-05-31,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),9,47200.0,424800.0,Sale,A
2024-05-31,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),6,47200.0,283200.0,Sale,A
2024-05-31,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),2,47200.0,94400.0,Sale,A
2024-05-31,BRAND_C,P0222,145/80 R 12 BY-801,10,4090.0,40904.0,Sale,A
2024-05-31,BRAND_C,P0222,145/80 R 12 BY-801,6,4771.0,28626.0,Sale,A
2024-05-31,BRAND_C,P0222,145/80 R 12 BY-801,10,4090.0,40904.0,Sale,A
2024-05-31,BRAND_C,P0222,145/80 R 12 BY-801,16,4090.0,65447.0,Sale,A
2024-05-31,BRAND_C,P0222,145/80 R 12 BY-801,8,4771.0,38167.0,Sale,A
2024-05-31,BRAND_C,P0222,145/80 R 12 BY-801,16,4090.0,65447.0,Sale,A
2024-05-31,BRAND_C,P0222,145/80 R 12 BY-801,20,4090.0,81809.0,Sale,A
2024-05-31,BRAND_C,P0222,145/80 R 12 BY-801,12,4090.0,49086.0,Sale,A
2024-05-31,BRAND_C,P0222,145/80 R 12 BY-801,8,4090.0,32724.0,Sale,A
2024-05-31,BRAND_C,P0222,145/80 R 12 BY-801,4,4306.0,17223.0,Sale,A
2024-05-31,BRAND_C,P0222,145/80 R 12 BY-801,10,4306.0,43057.0,Sale,A
2024-05-31,BRAND_C,P0222,145/80 R 12 BY-801,10,4090.0,40904.0,Sale,A
2024-05-31,BRAND_C,P0222,145/80 R 12 BY-801,20,4090.0,81809.0,Sale,A
2024-05-31,BRAND_C,P0222,145/80 R 12 BY-801,10,4090.0,40904.0,Sale,A
2024-05-31,BRAND_C,P0222,145/80 R 12 BY-801,8,4532.0,36259.0,Sale,A
2024-05-31,BRAND_C,P0222,145/80 R 12 BY-801,10,4090.0,40904.0,Sale,A
2024-05-31,BRAND_C,P0222,145/80 R 12 BY-801,12,4090.0,49086.0,Sale,A
2024-05-31,BRAND_C,P0222,145/80 R 12 BY-801,8,4090.0,32724.0,Sale,A
2024-05-31,BRAND_C,P0222,145/80 R 12 BY-801,8,4090.0,32724.0,Sale,A
2024-05-31,BRAND_C,P0222,145/80 R 12 BY-801,8,4090.0,32724.0,Sale,A
2024-05-31,BRAND_C,P0222,145/80 R 12 BY-801,16,4306.0,68892.0,Sale,A
2024-05-31,BRAND_C,P0222,145/80 R 12 BY-801,4,4306.0,17223.0,Sale,A
2024-05-31,BRAND_C,P0224,145/70 R 12 BY-801,12,4516.0,54188.0,Sale,A
2024-05-31,BRAND_C,P0224,145/70 R 12 BY-801,4,4516.0,18062.0,Sale,A
2024-05-31,BRAND_C,P0224,145/70 R 12 BY-801,2,4516.0,9031.0,Sale,A
2024-05-31,BRAND_C,P0224,145/70 R 12 BY-801,10,4516.0,45156.0,Sale,A
2024-05-31,BRAND_C,P0230,155/80 R 13 BY-801,8,5098.0,40783.0,Sale,A
2024-05-31,BRAND_C,P0230,155/80 R 13 BY-801,4,5098.0,20391.0,Sale,A
2024-05-31,BRAND_C,P0230,155/80 R 13 BY-801,4,5366.0,21464.0,Sale,A
2024-05-31,BRAND_C,P0230,155/80 R 13 BY-801,4,5098.0,20391.0,Sale,A
2024-05-31,BRAND_C,P0230,155/80 R 13 BY-801,12,5098.0,61174.0,Sale,A
2024-05-31,BRAND_C,P0230,155/80 R 13 BY-801,12,5098.0,61174.0,Sale,A
2024-05-31,BRAND_C,P0230,155/80 R 13 BY-801,2,5098.0,10196.0,Sale,A
2024-05-31,BRAND_C,P0230,155/80 R 13 BY-801,2,5098.0,10196.0,Sale,A
2024-05-31,BRAND_C,P0230,155/80 R 13 BY-801,4,5098.0,20391.0,Sale,A
2024-05-31,BRAND_C,P0230,155/80 R 13 BY-801,4,5098.0,20391.0,Sale,A
2024-05-31,BRAND_C,P0232,175/70 R 13 BY-801,6,5544.0,33261.0,Sale,A
2024-05-31,BRAND_C,P0232,175/70 R 13 BY-801,4,5835.0,23341.0,Sale,A
2024-05-31,BRAND_C,P0232,175/70 R 13 BY-801,4,6466.0,25863.0,Sale,A
2024-05-31,BRAND_C,P0232,175/70 R 13 BY-801,4,5544.0,22174.0,Sale,A
2024-05-31,BRAND_C,P0232,175/70 R 13 BY-801,4,5544.0,22174.0,Sale,A
2024-05-31,BRAND_C,P0232,175/70 R 13 BY-801,12,5544.0,66522.0,Sale,A
2024-05-31,BRAND_C,P0232,175/70 R 13 BY-801,4,5544.0,22174.0,Sale,A
2024-05-31,BRAND_C,P0232,175/70 R 13 BY-801,10,5544.0,55435.0,Sale,A
2024-05-31,BRAND_C,P0232,175/70 R 13 BY-801,2,5544.0,11087.0,Sale,A
2024-05-31,BRAND_C,P0232,175/70 R 13 BY-801,4,5544.0,22174.0,Sale,A
2024-05-31,BRAND_C,P0232,175/70 R 13 BY-801,4,5544.0,22174.0,Sale,A
2024-05-31,BRAND_C,P0232,175/70 R 13 BY-801,6,6466.0,38794.0,Sale,A
2024-05-31,BRAND_C,P0234,175/70 R 14 BY-801,4,5906.0,23622.0,Sale,A
2024-05-31,BRAND_C,P0234,175/70 R 14 BY-801,10,5906.0,59055.0,Sale,A
2024-05-31,BRAND_C,P0234,175/70 R 14 BY-801,4,5906.0,23622.0,Sale,A
2024-05-31,BRAND_C,P0234,175/70 R 14 BY-801,4,5906.0,23622.0,Sale,A
2024-05-31,BRAND_C,P0234,175/70 R 14 BY-801,4,6216.0,24865.0,Sale,A
2024-05-31,BRAND_C,P0234,175/70 R 14 BY-801,8,5906.0,47244.0,Sale,A
2024-05-31,BRAND_C,P0234,175/70 R 14 BY-801,10,5906.0,59055.0,Sale,A
2024-05-31,BRAND_C,P0234,175/70 R 14 BY-801,4,5906.0,23622.0,Sale,A
2024-05-31,BRAND_C,P0234,175/70 R 14 BY-801,12,5906.0,70866.0,Sale,A
2024-05-31,BRAND_C,P0234,175/70 R 14 BY-801,6,5906.0,35433.0,Sale,A
2024-05-31,BRAND_C,P0238,165/70 R 14 BY-801,4,6368.0,25472.0,Sale,A
2024-05-31,BRAND_C,P0238,165/70 R 14 BY-801,4,5460.0,21839.0,Sale,A
2024-05-31,BRAND_C,P0238,165/70 R 14 BY-801,8,5460.0,43678.0,Sale,A
2024-05-31,BRAND_C,P0238,165/70 R 14 BY-801,4,5747.0,22989.0,Sale,A
2024-05-31,BRAND_C,P0238,165/70 R 14 BY-801,8,5460.0,43678.0,Sale,A
2024-05-31,BRAND_C,P0238,165/70 R 14 BY-801,20,5460.0,109196.0,Sale,A
2024-05-31,BRAND_C,P0238,165/70 R 14 BY-801,6,5460.0,32759.0,Sale,A
2024-05-31,BRAND_C,P0238,165/70 R 14 BY-801,8,5460.0,43678.0,Sale,A
2024-05-31,BRAND_C,P0238,165/70 R 14 BY-801,8,5460.0,43678.0,Sale,A
2024-05-31,BRAND_C,P0238,165/70 R 14 BY-801,10,5460.0,54598.0,Sale,A
2024-05-31,BRAND_C,P0238,165/70 R 14 BY-801,4,5747.0,22989.0,Sale,A
2024-05-31,BRAND_C,P0238,165/70 R 14 BY-801,4,5460.0,21839.0,Sale,A
2024-05-31,BRAND_C,P0240,185/70 R 14 BY-801,4,6546.0,26185.0,Sale,A
2024-05-31,BRAND_C,P0240,185/70 R 14 BY-801,8,6891.0,55127.0,Sale,A
2024-05-31,BRAND_C,P0240,185/70 R 14 BY-801,6,6546.0,39278.0,Sale,A
2024-05-31,BRAND_C,P0240,185/70 R 14 BY-801,8,7406.0,59250.0,Sale,A
2024-05-31,BRAND_C,P0240,185/70 R 14 BY-801,10,6546.0,65464.0,Sale,A
2024-05-31,BRAND_C,P0240,185/70 R 14 BY-801,8,6546.0,52371.0,Sale,A
2024-05-31,BRAND_C,P0240,185/70 R 14 BY-801,10,6546.0,65464.0,Sale,A
2024-05-31,BRAND_C,P0240,185/70 R 14 BY-801,12,6546.0,78556.0,Sale,A
2024-05-31,BRAND_C,P0240,185/70 R 14 BY-801,10,6546.0,65464.0,Sale,A
2024-05-31,BRAND_C,P0240,185/70 R 14 BY-801,12,6546.0,78556.0,Sale,A
2024-05-31,BRAND_C,P0240,185/70 R 14 BY-801,4,6546.0,26185.0,Sale,A
2024-05-31,BRAND_C,P0240,185/70 R 14 BY-801,4,6891.0,27564.0,Sale,A
2024-05-31,BRAND_C,P0240,185/70 R 14 BY-801,4,6546.0,26185.0,Sale,A
2024-05-31,BRAND_C,P0240,185/70 R 14 BY-801,8,6546.0,52371.0,Sale,A
2024-05-31,BRAND_C,P0240,185/70 R 14 BY-801,2,7636.0,15271.0,Sale,A
2024-05-31,BRAND_C,P0242,185/65 R 15 BY-801,2,8090.0,16180.0,Sale,A
2024-05-31,BRAND_C,P0242,185/65 R 15 BY-801,8,6936.0,55491.0,Sale,A
2024-05-31,BRAND_C,P0242,185/65 R 15 BY-801,4,6936.0,27745.0,Sale,A
2024-05-31,BRAND_C,P0242,185/65 R 15 BY-801,6,6936.0,41618.0,Sale,A
2024-05-31,BRAND_C,P0242,185/65 R 15 BY-801,4,6936.0,27745.0,Sale,A
2024-05-31,BRAND_C,P0242,185/65 R 15 BY-801,4,6936.0,27745.0,Sale,A
2024-05-31,BRAND_C,P0242,185/65 R 15 BY-801,8,6936.0,55491.0,Sale,A
2024-05-31,BRAND_C,P0242,185/65 R 15 BY-801,4,6936.0,27745.0,Sale,A
2024-05-31,BRAND_C,P0244,195/65 R 15 BY-801,4,7159.0,28637.0,Sale,A
2024-05-31,BRAND_C,P0244,195/65 R 15 BY-801,12,7159.0,85910.0,Sale,A
2024-05-31,BRAND_C,P0244,195/65 R 15 BY-801,8,7159.0,57274.0,Sale,A
2024-05-31,BRAND_C,P0244,195/65 R 15 BY-801,4,7159.0,28637.0,Sale,A
2024-05-31,BRAND_C,P0244,195/65 R 15 BY-801,4,7159.0,28637.0,Sale,A
2024-05-31,BRAND_C,P0244,195/65 R 15 BY-801,4,7159.0,28637.0,Sale,A
2024-05-31,BRAND_C,P0244,195/65 R 15 BY-801,4,7159.0,28637.0,Sale,A
2024-05-31,BRAND_C,P0244,195/65 R 15 BY-801,12,7159.0,85910.0,Sale,A
2024-05-31,BRAND_C,P0244,195/65 R 15 BY-801,12,7159.0,85910.0,Sale,A
2024-05-31,BRAND_C,P0244,195/65 R 15 BY-801,4,7536.0,30144.0,Sale,A
2024-05-31,BRAND_C,P0246,155 R 12 C / 8PR BY-05,10,4903.0,49027.0,Sale,A
2024-05-31,BRAND_C,P0246,155 R 12 C / 8PR BY-05,4,5432.0,21729.0,Sale,A
2024-05-31,BRAND_C,P0246,155 R 12 C / 8PR BY-05,16,4903.0,78443.0,Sale,A
2024-05-31,BRAND_C,P0246,155 R 12 C / 8PR BY-05,10,4903.0,49027.0,Sale,A
2024-05-31,BRAND_C,P0246,155 R 12 C / 8PR BY-05,16,4903.0,78443.0,Sale,A
2024-05-31,BRAND_C,P0246,155 R 12 C / 8PR BY-05,10,5161.0,51607.0,Sale,A
2024-05-31,BRAND_C,P0246,155 R 12 C / 8PR BY-05,10,4903.0,49027.0,Sale,A
2024-05-31,BRAND_C,P0246,155 R 12 C / 8PR BY-05,6,5161.0,30964.0,Sale,A
2024-05-31,BRAND_C,P0246,155 R 12 C / 8PR BY-05,20,4903.0,98054.0,Sale,A
2024-05-31,BRAND_C,P0246,155 R 12 C / 8PR BY-05,20,5006.0,100118.0,Sale,A
2024-05-31,BRAND_C,P0246,155 R 12 C / 8PR BY-05,8,5718.0,45746.0,Sale,A
2024-05-31,BRAND_C,P0246,155 R 12 C / 8PR BY-05,10,4903.0,49027.0,Sale,A
2024-05-31,BRAND_C,P0246,155 R 12 C / 8PR BY-05,4,5161.0,20643.0,Sale,A
2024-05-31,BRAND_C,P0246,155 R 12 C / 8PR BY-05,4,4903.0,19611.0,Sale,A
2024-05-31,BRAND_C,P0246,155 R 12 C / 8PR BY-05,4,4903.0,19611.0,Sale,A
2024-05-31,BRAND_C,P0248,165 R 13 C / 8PR BY-06,14,6040.0,84565.0,Sale,A
2024-05-31,BRAND_C,P0248,165 R 13 C / 8PR BY-06,20,6040.0,120808.0,Sale,A
2024-05-31,BRAND_C,P0248,165 R 13 C / 8PR BY-06,4,6040.0,24162.0,Sale,A
2024-05-31,BRAND_C,P0248,165 R 13 C / 8PR BY-06,12,6040.0,72484.0,Sale,A
2024-05-31,BRAND_C,P0248,165 R 13 C / 8PR BY-06,20,6040.0,120808.0,Sale,A
2024-05-31,BRAND_C,P0248,165 R 13 C / 8PR BY-06,2,6040.0,12081.0,Sale,A
2024-05-31,BRAND_C,P0248,165 R 13 C / 8PR BY-06,8,7045.0,56362.0,Sale,A
2024-05-31,BRAND_C,P0250,185 R 14 C / 8PR BY-05,8,9325.0,74598.0,Sale,A
2024-05-31,BRAND_C,P0250,185 R 14 C / 8PR BY-05,3,9325.0,27974.0,Sale,A
2024-05-31,BRAND_C,P0250,185 R 14 C / 8PR BY-05,8,7995.0,63959.0,Sale,A
2024-05-31,BRAND_C,P0250,185 R 14 C / 8PR BY-05,18,7995.0,143908.0,Sale,A
2024-05-31,BRAND_C,P0250,185 R 14 C / 8PR BY-05,26,7995.0,207866.0,Sale,A
2024-05-31,BRAND_C,P0250,185 R 14 C / 8PR BY-05,4,7995.0,31980.0,Sale,A
2024-05-31,BRAND_C,P0250,185 R 14 C / 8PR BY-05,14,8416.0,117819.0,Sale,A
2024-05-31,BRAND_C,P0250,185 R 14 C / 8PR BY-05,18,7995.0,143908.0,Sale,A
2024-05-31,BRAND_C,P0250,185 R 14 C / 8PR BY-05,8,7995.0,63959.0,Sale,A
2024-05-31,BRAND_C,P0250,185 R 14 C / 8PR BY-05,4,9045.0,36180.0,Sale,A
2024-05-31,BRAND_C,P0250,185 R 14 C / 8PR BY-05,16,7995.0,127918.0,Sale,A
2024-05-31,BRAND_C,P0250,185 R 14 C / 8PR BY-05,10,9045.0,90451.0,Sale,A
2024-05-31,BRAND_C,P0252,195 R 14 C / 8PR BY-05,4,9178.0,36712.0,Sale,A
2024-05-31,BRAND_C,P0252,195 R 14 C / 8PR BY-05,4,8719.0,34876.0,Sale,A
2024-05-31,BRAND_C,P0252,195 R 14 C / 8PR BY-05,12,8719.0,104630.0,Sale,A
2024-05-31,BRAND_C,P0252,195 R 14 C / 8PR BY-05,8,8719.0,69753.0,Sale,A
2024-05-31,BRAND_C,P0252,195 R 14 C / 8PR BY-05,6,8719.0,52315.0,Sale,A
2024-05-31,BRAND_C,P0252,195 R 14 C / 8PR BY-05,30,8719.0,261574.0,Sale,A
2024-05-31,BRAND_C,P0252,195 R 14 C / 8PR BY-05,16,8719.0,139506.0,Sale,A
2024-05-31,BRAND_C,P0252,195 R 14 C / 8PR BY-05,8,8719.0,69753.0,Sale,A
2024-05-31,BRAND_C,P0252,195 R 14 C / 8PR BY-05,4,9178.0,36712.0,Sale,A
2024-05-31,BRAND_C,P0252,195 R 14 C / 8PR BY-05,6,10170.0,61017.0,Sale,A
2024-05-31,BRAND_C,P0254,195 R 15 C / 8PR BY-05,4,11209.0,44837.0,Sale,A
2024-05-31,BRAND_C,P0254,195 R 15 C / 8PR BY-05,1,11209.0,11209.0,Sale,A
2024-05-31,BRAND_C,P0254,195 R 15 C / 8PR BY-05,6,10116.0,60698.0,Sale,A
2024-05-31,BRAND_C,P0254,195 R 15 C / 8PR BY-05,16,9610.0,153768.0,Sale,A
2024-05-31,BRAND_C,P0254,195 R 15 C / 8PR BY-05,16,10116.0,161862.0,Sale,A
2024-05-31,BRAND_C,P0254,195 R 15 C / 8PR BY-05,2,9611.0,19221.0,Sale,A
2024-05-31,BRAND_C,P0254,195 R 15 C / 8PR BY-05,6,9610.0,57663.0,Sale,A
2024-05-31,BRAND_C,P0254,195 R 15 C / 8PR BY-05,4,9610.0,38442.0,Sale,A
2024-05-31,BRAND_C,P0254,195 R 15 C / 8PR BY-05,8,9610.0,76884.0,Sale,A
2024-05-31,BRAND_C,P0256,195/70 R 14 BY-801,6,7271.0,43624.0,Sale,A
2024-05-31,BRAND_C,P0256,195/70 R 14 BY-801,2,7271.0,14541.0,Sale,A
2024-05-31,BRAND_C,P0256,195/70 R 14 BY-801,12,7271.0,87247.0,Sale,A
2024-05-31,BRAND_C,P0256,195/70 R 14 BY-801,4,7271.0,29082.0,Sale,A
2024-05-31,BRAND_C,P0256,195/70 R 14 BY-801,12,7271.0,87247.0,Sale,A
2024-05-31,BRAND_C,P0256,195/70 R 14 BY-801,2,8480.0,16960.0,Sale,A
2024-05-31,BRAND_C,P0260,155/65 R 14 BY-801,8,2211.0,17688.0,Sale,A
2024-05-31,BRAND_C,P0260,155/65 R 14 BY-801,4,5484.0,21934.0,Sale,A
2024-05-31,BRAND_C,P0260,155/65 R 14 BY-801,8,5484.0,43868.0,Sale,A
2024-05-31,BRAND_C,P0260,155/65 R 14 BY-801,10,5209.0,52092.0,Sale,A
2024-05-31,BRAND_C,P0260,155/65 R 14 BY-801,20,5209.0,104185.0,Sale,A
2024-05-31,BRAND_C,P0260,155/65 R 14 BY-801,10,5209.0,52092.0,Sale,A
2024-05-31,BRAND_C,P0260,155/65 R 14 BY-801,4,5484.0,21934.0,Sale,A
2024-05-31,BRAND_C,P0260,155/65 R 14 BY-801,12,5209.0,62511.0,Sale,A
2024-05-31,BRAND_C,P0260,155/65 R 14 BY-801,12,5209.0,62511.0,Sale,A
2024-05-31,BRAND_C,P0260,155/65 R 14 BY-801,6,5484.0,32900.0,Sale,A
2024-05-31,BRAND_C,P0260,155/65 R 14 BY-801,15,5209.0,78139.0,Sale,A
2024-05-31,BRAND_C,P0260,155/65 R 14 BY-801,20,5209.0,104185.0,Sale,A
2024-05-31,BRAND_C,P0260,155/65 R 14 BY-801,12,5209.0,62511.0,Sale,A
2024-05-31,BRAND_C,P0260,155/65 R 14 BY-801,10,5209.0,52092.0,Sale,A
2024-05-31,BRAND_C,P0262,175/65 R 14 BY-801,4,5822.0,23288.0,Sale,A
2024-05-31,BRAND_C,P0262,175/65 R 14 BY-801,8,5822.0,46577.0,Sale,A
2024-05-31,BRAND_C,P0262,175/65 R 14 BY-801,4,5822.0,23288.0,Sale,A
2024-05-31,BRAND_C,P0262,175/65 R 14 BY-801,8,5822.0,46577.0,Sale,A
2024-05-31,BRAND_C,P0262,175/65 R 14 BY-801,8,5822.0,46577.0,Sale,A
2024-05-31,BRAND_C,P0264,175/65 R 15 BY-801,4,6803.0,27211.0,Sale,A
2024-05-31,BRAND_C,P0264,175/65 R 15 BY-801,4,6463.0,25850.0,Sale,A
2024-05-31,BRAND_C,P0264,175/65 R 15 BY-801,4,6463.0,25850.0,Sale,A
2024-05-31,BRAND_C,P0264,175/65 R 15 BY-801,4,6803.0,27211.0,Sale,A
2024-05-31,BRAND_C,P0264,175/65 R 15 BY-801,4,6463.0,25850.0,Sale,A
2024-05-31,BRAND_C,P0264,175/65 R 15 BY-801,4,6463.0,25850.0,Sale,A
2024-05-31,BRAND_C,P0264,175/65 R 15 BY-801,5,6463.0,32313.0,Sale,A
2024-05-31,BRAND_C,P0266,165/65 R 14 BY-801,4,5516.0,22062.0,Sale,A
2024-05-31,BRAND_C,P0266,165/65 R 14 BY-801,4,5516.0,22062.0,Sale,A
2024-05-31,BRAND_C,P0266,165/65 R 14 BY-801,12,5516.0,66186.0,Sale,A
2024-05-31,BRAND_C,P0266,165/65 R 14 BY-801,4,5806.0,23223.0,Sale,A
2024-05-31,BRAND_C,P0266,165/65 R 14 BY-801,4,5516.0,22062.0,Sale,A
2024-05-31,BRAND_C,P0266,165/65 R 14 BY-801,6,5516.0,33093.0,Sale,A
2024-05-31,BRAND_C,P0270,31 x 10.50 R 15 LT / 6PR BY-AT987,4,19169.0,76676.0,Sale,A
2024-05-31,BRAND_C,P0270,31 x 10.50 R 15 LT / 6PR BY-AT987,8,16435.0,131481.0,Sale,A
2024-05-31,BRAND_C,P0270,31 x 10.50 R 15 LT / 6PR BY-AT987,4,16435.0,65740.0,Sale,A
2024-05-31,BRAND_C,P0270,31 x 10.50 R 15 LT / 6PR BY-AT987,4,16435.0,65740.0,Sale,A
